MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,Log_LotArea
-0.6,RL,0.10526315789473684,-0.061388339920948616,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,-0.5,3.0,-0.17391304347826086,0.10810810810810811,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.0106544901065448,TA,TA,CBlock,TA,TA,Mn,GLQ,0.38961038961038963,Unf,0.0,-0.46923076923076923,-0.2537313432835821,GasA,Gd,Y,SBrkr,0.22189494354442807,0.0,0.0,-0.4078794901506373,1.0,0.0,-1.0,1.0,-2.0,0.0,Gd,0.0,Typ,-1.0,Gd,Detchd,-0.07692307692307693,Unf,0.0,1.6728778467908902,TA,TA,Y,0.0,0.5735294117647058,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,-1.0,WD,Normal,-0.06190994196314378
-0.6,RL,0.2631578947368421,-0.8919219367588933,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.3695652173913043,0.16216216216216217,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,-0.19024219024219025,Rec,240.0,-0.05042735042735043,-0.11044776119402985,GasA,Ex,Y,SBrkr,-0.2965144820814924,0.0,0.0,-0.8157589803012746,1.0,0.0,-1.0,0.0,-1.0,0.0,TA,-1.0,Typ,-1.0,Gd,Attchd,-0.6153846153846154,Fin,-1.0,-0.7122153209109731,TA,TA,Y,0.0,-0.36764705882352944,80.0,0.0,160.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,1.0,WD,Normal,-1.117390421593757
-0.6,RL,0.47368421052631576,-0.039896245059288536,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.0,0.0,0.717391304347826,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,-0.5047385047385048,Unf,0.0,1.3888888888888888,0.6417910447761194,GasA,Gd,Y,SBrkr,0.44575355915562104,0.0,0.0,-0.23174971031286212,0.0,0.0,0.0,0.0,0.0,0.0,Gd,0.0,Typ,0.0,Gd,Attchd,0.6666666666666666,RFn,0.0,-0.16563146997929606,TA,TA,Y,0.0,-0.04411764705882353,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.0,-0.5,WD,Normal,-0.04004763436888502
0.4,RM,-0.47368421052631576,-0.6414278656126482,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,0.0,2.0,-1.2826086956521738,0.32432432432432434,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.352991452991453,-0.6119402985074627,GasA,TA,Y,SBrkr,-0.616593028964163,0.7994505494505495,0.0,-0.16840478949401314,0.0,0.0,-1.0,1.0,0.0,0.0,Gd,0.5,Typ,-1.0,Gd,Attchd,0.0,Unf,-2.0,-1.9875776397515528,TA,TA,Y,0.8095238095238095,-0.36764705882352944,115.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.0,-0.5,WD,Normal,-0.7459650446233249
1.4,RL,0.0,-1.4284832015810276,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,1.0,0.0,0.2826086956521739,-0.21621621621621623,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,Gd,TA,CBlock,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,1.0196581196581196,0.16417910447761194,GasA,Ex,Y,SBrkr,0.0019636720667648502,0.0,0.0,-0.5809192738509077,0.0,0.0,-1.0,1.0,-1.0,0.0,Gd,-0.5,Typ,-1.0,Gd,Attchd,0.1794871794871795,RFn,0.0,-0.07867494824016563,TA,TA,Y,0.0,0.7205882352941176,137.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,-0.5,WD,Normal,-2.1944974235525905
0.0,RM,-1.0,-0.8593132411067194,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-1.0,1.0,-0.8043478260869565,-1.1891891891891893,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,0.40505440505440504,Unf,0.0,-0.8162393162393162,-0.6358208955223881,GasA,TA,Y,SBrkr,-0.6480117820324006,0.7788461538461539,0.0,-0.21629972962533797,0.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Detchd,-1.1282051282051282,Unf,-1.0,-0.9937888198757764,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,0.5,WD,Normal,-1.065553980134238
-0.6,RL,0.6842105263157895,0.5932559288537549,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,0.5,0.0,0.10869565217391304,-0.43243243243243246,Gable,CompShg,Plywood,Plywood,BrkFace,1.2541856925418569,TA,TA,CBlock,Gd,TA,No,ALQ,0.44998244998244996,Unf,0.0,0.152991452991453,0.5562189054726369,GasA,TA,Y,SBrkr,1.009327442317133,0.0,0.0,0.21166473541908074,0.0,0.0,0.0,0.0,0.0,0.0,TA,0.5,Typ,0.0,TA,Attchd,-0.05128205128205128,RFn,0.0,-0.008281573498964804,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,0.5,COD,Abnorml,0.526265830870832
-0.4,RL,-0.47368421052631576,-0.2664278656126482,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,-2.0,0.0,-1.1521739130434783,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,Fa,No,Rec,-0.13127413127413126,Unf,0.0,-0.8162393162393162,-1.3960199004975125,GasA,TA,N,FuseF,-1.2744231713303877,0.0,0.0,-1.5851680185399768,0.0,0.0,-1.0,0.0,-2.0,0.0,Fa,-1.5,Typ,-1.0,Gd,Detchd,-1.2820512820512822,Unf,-1.0,-0.968944099378882,TA,TA,N,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.6666666666666667,0.5,WD,Normal,-0.2814893826185244
-0.6,RL,-0.42105263157894735,0.06904644268774704,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,0.0,-0.043478260869565216,-0.6216216216216216,Gable,CompShg,HdBoard,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,0.04001404001404001,LwQ,287.0,-0.3871794871794872,-0.08258706467661692,GasA,TA,Y,SBrkr,-0.2690230731467845,0.0,0.0,-0.7941290073387408,0.0,0.0,-1.0,0.0,0.0,0.0,TA,-0.5,Typ,-1.0,Gd,Detchd,0.02564102564102564,Unf,-1.0,-0.8281573498964804,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-0.5,WD,Normal,0.06772287924376334
-0.6,RL,0.05263157894736842,-0.6122776679841897,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.2826086956521739,0.21621621621621623,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.273972602739726,TA,TA,CBlock,TA,TA,No,Rec,0.28711828711828713,Unf,0.0,-0.09487179487179487,0.03681592039800995,GasA,Ex,Y,SBrkr,0.09229258713794797,0.0,0.0,-0.5098493626882966,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,0.0,Typ,-1.0,Gd,Attchd,-0.5128205128205128,RFn,-1.0,-0.9358178053830227,TA,TA,Y,0.0,-0.1323529411764706,0.0,0.0,0.0,0.0,Gd,MnWw,Shed,0.0,-0.6666666666666666,-0.5,WD,Family,-0.7063489259742104
-0.6,RL,0.5263157894736842,-0.1404397233201581,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.0,1.0,-0.30434782608695654,-0.9459459459459459,Hip,CompShg,BrkFace,BrkFace,BrkFace,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,0.3811863811863812,Unf,0.0,-0.8162393162393162,-0.6696517412935323,GasA,Ex,Y,SBrkr,0.21011291114383898,0.0,0.0,-0.4171494785631518,0.0,1.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,0.0,Fa,BuiltIn,-0.6666666666666666,Fin,0.0,0.2443064182194617,TA,TA,Y,0.0,-0.36764705882352944,192.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-1.0,WD,Normal,-0.14413495016763989
2.2,RM,-2.3684210526315788,-1.8435029644268774,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,-0.5,0.0,-0.06521739130434782,-0.6486486486486487,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.8508371385083713,TA,TA,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.2606837606837607,-0.7194029850746269,GasA,TA,Y,SBrkr,-0.8973981345115366,0.9230769230769231,0.0,-0.25028968713789107,0.0,0.0,0.0,1.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Detchd,-0.2564102564102564,Unf,0.0,-0.16563146997929606,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,-0.5,WD,Normal,-3.606620306175295
0.2,RL,1.5263157894736843,0.686141304347826,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.0,0.0,0.45652173913043476,0.02702702702702703,Gable,CompShg,HdBoard,HdBoard,BrkFace,2.2039573820395737,Gd,TA,PConc,Ex,TA,Av,GLQ,0.9104949104949105,Unf,0.0,-0.07948717948717948,0.9383084577114428,GasA,Ex,Y,SBrkr,0.8109965635738832,1.5412087912087913,0.0,1.7891077636152954,1.0,0.0,0.0,1.0,0.0,0.0,Gd,1.5,Typ,1.0,TA,Attchd,0.358974358974359,RFn,0.0,0.9606625258799172,TA,TA,Y,1.1071428571428572,0.10294117647058823,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.6666666666666666,1.0,WD,Normal,0.5988790610350719
-0.6,RL,2.3684210526315788,0.2170207509881423,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,0.5,0.0,0.3695652173913043,-0.08108108108108109,Hip,CompShg,HdBoard,HdBoard,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,0.49771849771849774,Unf,0.0,-0.5222222222222223,-0.16218905472636816,GasA,Gd,Y,SBrkr,0.6971035837015218,0.0,0.0,-0.03398995751255311,1.0,0.0,0.0,0.0,0.0,0.0,Gd,0.0,Typ,0.0,TA,Attchd,0.2564102564102564,Fin,0.0,0.989648033126294,TA,TA,Y,0.0,3.2205882352941178,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,-0.5,WD,Normal,0.2065537566670069
0.2,RL,5.2105263157894735,3.403779644268775,Pave,Grvl,IR3,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5,0.0,0.717391304347826,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Ex,Gd,No,Unf,-0.5384345384345385,Unf,0.0,0.6675213675213675,-0.24577114427860697,GasA,Ex,Y,SBrkr,-0.39273441335297005,1.5576923076923077,0.0,0.8605639242950947,0.0,0.0,0.0,1.0,0.0,0.0,Gd,1.5,Typ,0.0,Gd,BuiltIn,0.6666666666666666,RFn,0.0,-0.2401656314699793,TA,TA,Y,0.0,1.1029411764705883,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.0,-1.0,New,Partial,2.0917368234621914
0.2,RL,0.0,-0.34967885375494073,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.0,0.0,0.5869565217391305,0.16216216216216217,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.7632478632478632,-0.13432835820895522,GasA,Ex,Y,SBrkr,-0.27295041728031416,1.0192307692307692,0.0,0.34916956353804557,0.0,0.0,0.0,1.0,0.0,0.0,TA,0.5,Typ,0.0,TA,Attchd,0.5128205128205128,RFn,0.0,-0.07039337474120083,TA,TA,Y,0.5952380952380952,0.3382352941176471,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.6666666666666667,-0.5,WD,Abnorml,-0.37690575183007485
-0.6,RL,2.0,0.4652915019762846,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.0,0.0,0.6739130434782609,0.2972972972972973,Gable,CompShg,MetalSd,MetalSd,Stone,0.2557077625570776,Gd,TA,PConc,Ex,TA,Mn,GLQ,0.9203229203229203,Unf,0.0,0.5461538461538461,1.680597014925373,GasA,Ex,Y,SBrkr,1.470790378006873,0.0,0.0,0.574739281575898,1.0,0.0,0.0,0.0,0.0,0.0,Gd,0.5,Typ,0.0,Gd,Attchd,0.6153846153846154,Fin,1.0,1.5817805383022774,TA,TA,Y,0.7440476190476191,2.3529411764705883,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.0,0.5,WD,Normal,0.4223731703202279
0.2,RL,0.0,-0.3652420948616601,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.0,0.0,0.4782608695652174,0.05405405405405406,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,GLQ,-0.23095823095823095,Unf,0.0,0.13076923076923078,-0.43482587064676614,GasA,Gd,Y,SBrkr,-0.616593028964163,1.2156593406593406,0.0,0.2997296253379683,1.0,0.0,0.0,1.0,0.0,0.0,TA,1.0,Typ,0.0,TA,Attchd,0.38461538461538464,Fin,0.0,-0.2028985507246377,TA,TA,Y,1.3333333333333333,0.8676470588235294,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,0.0,WD,Normal,-0.3951849066055078
0.2,RL,0.5789473684210527,0.24740612648221344,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.5,1.0,0.06521739130434782,-0.4864864864864865,Hip,CompShg,Plywood,Plywood,BrkFace,4.018264840182648,TA,TA,CBlock,TA,TA,No,ALQ,0.02737802737802738,Unf,0.0,-0.13247863247863248,-0.37512437810945276,GasA,TA,Y,SBrkr,0.021600392734413353,1.1895604395604396,0.0,0.772499034376207,0.0,0.0,0.0,1.0,1.0,0.0,TA,1.0,Typ,0.0,Gd,Attchd,-0.10256410256410256,RFn,0.0,0.012422360248447204,TA,TA,Y,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.0,0.0,WD,Normal,0.2340660849223509
-0.6,RL,0.21052631578947367,-0.5875741106719368,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.34782608695652173,-1.0,Gable,CompShg,WdShing,Wd Shng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,GLQ,0.4555984555984556,Unf,0.0,-0.6316239316239316,-0.3492537313432836,GasA,TA,Y,FuseA,-0.5321551300932744,0.0,0.0,-1.0011587485515643,1.0,0.0,-1.0,0.0,-1.0,0.0,TA,-0.5,Typ,-1.0,Gd,Detchd,-0.5897435897435898,Unf,-1.0,-0.7122153209109731,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-1.0,WD,Normal,-0.6732951839197695
-0.6,RL,-0.15789473684210525,-0.13722826086956522,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.43478260869565216,0.32432432432432434,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,0.36433836433836436,Unf,0.0,-0.19230769230769232,0.03283582089552239,GasA,Gd,Y,SBrkr,-0.15513009327442318,0.0,0.0,-0.7045191193511008,1.0,0.0,-1.0,0.0,-1.0,0.0,Gd,0.0,Typ,-1.0,Gd,Attchd,-0.6923076923076923,Unf,-1.0,-0.9937888198757764,TA,TA,Y,0.0,-0.10294117647058823,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,-0.5,WD,Normal,-0.14073741172163176
-0.6,RL,1.105263157894737,-1.007534584980237,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.41304347826086957,0.16216216216216217,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,Rec,0.044226044226044224,Unf,0.0,-0.10170940170940171,-0.3154228855721393,GasA,Ex,Y,SBrkr,-0.498772704958272,0.0,0.0,-0.9748937813827733,0.0,0.0,-1.0,0.0,-1.0,0.0,Gd,-1.0,Typ,-1.0,Gd,Detchd,-0.6410256410256411,Unf,-1.0,-0.6376811594202898,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.6666666666666666,-1.0,WD,Normal,-1.3110619696157972
-0.6,RL,1.263157894736842,0.6438982213438735,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,1.0,0.0,0.7391304347826086,0.35135135135135137,Hip,CompShg,VinylSd,VinylSd,Stone,1.9969558599695585,Gd,TA,PConc,Ex,TA,No,GLQ,0.8711828711828712,Unf,0.0,0.43162393162393164,1.4776119402985075,GasA,Ex,Y,SBrkr,1.270495827196858,0.0,0.0,0.4171494785631518,1.0,0.0,0.0,0.0,0.0,0.0,Ex,0.5,Typ,0.0,Gd,Attchd,0.6923076923076923,RFn,1.0,1.855072463768116,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.6666666666666667,-0.5,New,Partial,0.5661357028321
0.6,RL,0.0,-0.4270009881422925,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,1.0,0.0,0.6304347826086957,0.21621621621621623,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,-0.04282204282204282,Unf,0.0,-0.7222222222222222,-1.1611940298507464,GasA,Ex,Y,SBrkr,-0.6048109965635738,0.8791208791208791,0.0,-0.06952491309385864,1.0,0.0,0.0,1.0,0.0,0.0,Gd,0.5,Typ,0.0,TA,BuiltIn,0.5641025641025641,Fin,0.0,0.19461697722567287,TA,TA,Y,0.7142857142857143,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-1.0,0.5,WD,Normal,-0.46916840071686877
-0.6,RL,-0.631578947368421,0.07052865612648221,Pave,Grvl,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,-0.5,2.0,-0.13043478260869565,0.24324324324324326,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,0.44717444717444715,Unf,0.0,-0.488034188034188,-0.19402985074626866,GasA,Ex,Y,SBrkr,-0.3789887088856161,0.0,0.0,-0.880648899188876,1.0,0.0,-1.0,0.0,0.0,0.0,Gd,-0.5,Typ,-1.0,Gd,Attchd,-0.3333333333333333,RFn,0.0,-0.12422360248447205,TA,TA,Y,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,0.0,WD,Normal,0.06915531953880147
0.6,RL,0.8421052631578947,1.0737401185770752,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,-0.5,1.0,-0.32608695652173914,-0.1891891891891892,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.09487179487179487,-0.9124378109452737,GasA,TA,Y,SBrkr,-0.12960235640648013,0.7967032967032966,0.0,0.21166473541908074,0.0,1.0,-1.0,0.0,0.0,0.0,TA,0.0,Min2,-1.0,Gd,BuiltIn,-0.5641025641025641,RFn,-1.0,-0.7453416149068323,TA,TA,Y,1.6666666666666667,0.1323529411764706,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,2.0,0.0,WD,Normal,0.8796060218279838
-0.6,RL,0.05263157894736842,-0.4739377470355731,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.5,0.0,-0.30434782608695654,-0.9459459459459459,Gable,CompShg,BrkFace,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,LwQ,-0.020358020358020357,Unf,0.0,0.33076923076923076,0.09651741293532339,GasA,TA,Y,FuseA,-0.09229258713794797,0.0,0.0,-0.6550791811510236,0.0,0.0,-1.0,0.0,0.0,0.0,TA,0.0,Typ,-1.0,Gd,Attchd,-0.5384615384615384,RFn,-1.0,-0.8033126293995859,TA,TA,Y,0.8333333333333334,-0.36764705882352944,252.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,0.3333333333333333,-1.0,WD,Normal,-0.5270096994946559
-0.4,RM,-0.5263157894736842,-0.30027173913043476,Pave,Grvl,Reg,Bnk,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,0.0,0.0,-1.1521739130434783,-1.1891891891891893,Gable,CompShg,BrkFace,BrkFace,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.9136752136752136,0.04079601990049751,GasA,TA,Y,FuseA,-0.14727540500736377,0.0,0.0,-0.6983391270760911,0.0,0.0,-1.0,0.0,-1.0,0.0,TA,0.0,Typ,0.0,Gd,Detchd,-1.5384615384615385,Unf,-1.0,-0.7122153209109731,TA,TA,Y,0.0,-0.04411764705882353,112.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,-0.3333333333333333,-0.5,WD,Normal,-0.31980881763753827
-0.6,RL,0.7894736842105263,0.1495800395256917,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.5,0.0,0.6956521739130435,0.32432432432432434,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.1933028919330289,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.5047385047385048,Unf,0.0,1.7957264957264958,1.1154228855721393,GasA,Ex,Y,SBrkr,0.9131075110456554,0.0,0.0,0.13595983005021245,0.0,0.0,0.0,0.0,0.0,0.0,Gd,0.5,Typ,-1.0,Gd,Attchd,0.6410256410256411,RFn,1.0,1.2505175983436854,TA,TA,Y,0.8571428571428571,-0.07352941176470588,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-1.0,New,Partial,0.14430396514475707
-0.6,RL,0.0,-0.13648715415019763,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,-1.0,-2.0,-0.3695652173913043,-1.027027027027027,Gable,CompShg,AsbShng,AsbShng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.33247863247863246,-0.6358208955223881,GasA,Ex,Y,FuseA,-0.249386352479136,0.0,0.0,-0.7786790266512167,0.0,0.0,-1.0,0.0,0.0,0.0,TA,-0.5,Typ,-1.0,Gd,Basment,-0.6153846153846154,Unf,-1.0,-0.7950310559006211,TA,TA,Y,0.38095238095238093,-0.36764705882352944,0.0,0.0,160.0,0.0,Gd,MnPrv,Shed,0.0,1.3333333333333333,0.5,COD,Abnorml,-0.13995406726745013
-0.6,RL,-1.0,-0.018157114624505928,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.5,4.0,-0.5652173913043478,0.3783783783783784,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,Ex,CBlock,TA,TA,No,Unf,-0.5384345384345385,Unf,0.0,0.3769230769230769,-0.5840796019900497,GasA,Ex,Y,SBrkr,-0.7638684339715267,0.0,0.0,-1.1834685206643492,0.0,1.0,-1.0,0.0,-1.0,0.0,TA,-1.0,Typ,-1.0,Gd,Attchd,0.0,Unf,-2.0,-1.9875776397515528,TA,TA,Y,0.0,2.573529411764706,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.0,0.5,WD,Normal,-0.018140715408859438
0.6,RL,0.0,-0.08732707509881422,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.5,0.0,0.41304347826086957,-0.05405405405405406,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.035007610350076,TA,TA,PConc,Gd,TA,No,Unf,-0.5384345384345385,Unf,0.0,-0.15982905982905982,-1.208955223880597,GasA,Gd,Y,SBrkr,-0.5400098183603338,0.9203296703296703,0.0,0.027809965237543453,0.0,0.0,0.0,1.0,0.0,0.0,Gd,0.5,Typ,0.0,TA,Attchd,0.3076923076923077,Fin,0.0,-0.36438923395445133,TA,TA,Y,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,0.3333333333333333,-0.5,WD,Normal,-0.08857155321747517
